     0.146450017649928765,6,19,0
     0.195896460634894798,10,23,0
     0.185432872371794899,7,20,0
     0.078100121690398636,12,19,0
     0.124288016182877686,5,12,0
     0.112909456850385018,8,23,0
     0.112909456850385018,8,23,0
     0.175629701031704832,5,12,0
     0.148552864671619794,5,12,0
     0.140608567188363509,5,12,0
     0.148761831292505559,2,13,0
     0.080297321688135581,1,20,0
     0.230747344549120520,5,12,0
     0.220736413296933442,5,12,0
     0.140921049514837277,5,12,0
     0.164772590646571654,6,23,0
     0.154344633945671383,3,14,0
     0.157534297611822388,1,14,0
     0.264871462634787613,1,14,0
     0.107137238628412054,8,23,0
     0.107137238628412054,8,23,0
     0.230466519746423043,14,27,1
     0.134036325588241967,14,21,1
     0.265250152479395207,14,25,1
     0.237847571883924191,14,27,1
     0.264871462634787613,1,14,0
     0.081354965458032100,13,22,1
     0.206105067909726519,10,23,0
     0.229554133095343199,1,14,0
     0.189487932176566204,14,27,1
     0.136965091074085110,5,12,0
     0.202502999162272407,6,13,0
     0.105815184612343405,12,19,0
     0.216890512772037192,14,25,1
     0.139549007092962835,14,25,1
     0.221255945918788860,1,14,0
     0.154153109297962360,1,20,0
     0.172264217657654789,1,22,0
     0.248097779184569434,14,27,1
     0.240716727047068257,14,27,1
     0.271103603155917028,1,18,0
     0.278132681925624237,1,20,0
     0.202876012971355407,1,16,0
     0.295722341337957106,1,16,0
     0.220987121331047809,1,18,0
     0.299342613041286010,1,18,0
     0.184431134199743857,1,22,0
     0.246348629197187113,2,23,0
     0.123515043327947258,7,16,0
     0.205721629677145607,14,27,1
     0.207741854624177519,14,27,1
     0.138401758734993718,14,23,1
     0.138401758734993718,14,23,1
     0.235144435219648479,14,25,1
     0.173185391467965827,14,25,1
     0.207741854624177463,14,27,1
     0.269928067952620587,14,23,1
     0.269928067952620587,14,23,1
     0.158342581443808417,14,25,1
     0.192899044600020081,14,27,1
     0.227682677332992217,14,25,1
     0.122122281049927714,4,11,0
     0.200280096737521229,14,27,1
     0.072509626907104011,7,14,1
     0.130686602139168995,4,11,0
     0.117108678839279043,10,21,0
     0.168845660748228460,1,16,0
     0.195995369339924619,14,27,1
     0.203376421477425851,14,27,1
     0.162478539656724069,1,22,0
     0.239491524023110247,2,23,0
     0.100052716233418409,16,23,0
     0.151200805354765433,5,12,0
     0.169619981699362710,10,23,0
     0.115138648418302611,15,26,1
     0.149695111574514289,15,26,1
     0.125570579157626233,4,11,0
     0.197446393844439322,14,27,1
     0.182603583820281995,14,27,1
     0.166705380398136371,6,21,0
     0.100576663196842678,12,19,1
     0.259632607172882501,14,23,1
     0.259632607172882501,14,23,1
     0.193080960697687681,14,27,1
     0.217387216553254076,14,25,1
     0.157005015146919030,12,25,1
     0.189984635957783171,14,27,1
     0.125611986524450464,6,23,0
     0.224848974439910310,14,25,1
     0.185699908560186477,14,27,1
     0.135133126353054328,12,21,1
     0.135133126353054328,12,21,1
     0.140272880450940246,1,22,0
     0.197446393844439322,14,27,1
     0.208332911381440250,14,27,1
     0.193490101357282840,14,27,1
     0.208332911381440333,14,27,1
     0.200871153494783961,14,27,1
     0.196586426097187406,14,27,1
     0.203967478234688554,14,27,1
     0.305569418060936238,14,23,1
     0.305569418060936238,14,23,1
     0.239017771585741418,14,27,1
     0.199868705706017585,14,25,1
     0.263324027441307840,14,25,1
     0.235921446845836852,14,27,1
     0.168311963941756154,13,24,1
     0.132696842965848494,18,27,1
     0.270785785327964046,14,25,1
     0.231636719448240214,14,27,1
     0.192487653568516381,14,25,1
     0.243383204732493086,14,27,1
     0.109107269049388514,12,21,1
     0.109107269049388514,12,21,1
     0.140272880450940246,1,22,0
     0.598404067233470061,15,24,1
     0.559255001353746284,15,26,1
     0.520105935474022507,15,26,1
     0.485634785067524111,15,24,1
     0.722184089036889798,16,25,1
     0.714198384186809476,16,27,1
     0.704033489635877308,16,25,1
     0.664898212370459429,16,27,1
     0.775104532556568748,17,26,1
     0.764939638005636580,17,26,1
     0.823902806477637584,18,27,1
     0.735056341934677060,16,27,1
     0.750308292618429684,18,27,1
     0.801879063369521305,17,26,1
     0.555073789661737815,15,26,1
     0.520602639255239419,15,26,1
     0.781657415858009186,16,27,1
     0.653859895504373956,16,27,1
     0.708062901998801175,16,27,1
     0.634456474326884901,16,27,1
     0.220414181127411679,14,27,1
     0.301808637626763854,14,23,1
     0.262659571747040133,14,25,1
     0.220414181127411735,14,27,1
     0.177856308181309514,14,25,1
     0.138707242301585709,14,23,1
     0.115335884137801659,7,26,1
     0.223595818617029513,14,27,1
     0.224174961561584007,14,25,1
     0.215065212764483732,1,16,0
     0.296606775190114191,1,16,0
     0.415812397225896524,7,18,0
     0.149877169059596999,12,27,1
     0.146217406314947951,12,27,1
     0.116412758280224349,7,24,1
     0.158032015442838708,10,21,0
     0.157664529794224156,6,21,0
     0.461779077238377078,7,22,0
     0.188614317202423554,3,14,0
     0.197661122903097869,3,14,0
     0.203433341125070777,3,14,0
     0.212566876023681128,3,14,0
     0.273842619026548495,1,18,0
     0.300579020261237007,1,18,0
     0.443879433515635247,7,20,0
     0.132670947879844930,12,27,1
     0.129011185135195938,12,27,1
     0.443879433515635191,7,22,0
     0.090839892033875685,7,24,1
     0.140608567188363509,15,22,0
     0.319708281349505741,1,20,0
     0.068142598019992229,2,15,0
     0.195993773599564519,1,16,0
     0.195076638560511384,1,18,0
     0.154255722727845768,6,21,0
     0.461779077238377134,7,22,0
     0.240985111331663782,3,16,0
     0.246623109965959708,3,16,0
     0.762052279886617723,6,15,0
     0.330578846302540363,1,20,0
     0.771867699085820647,6,17,0
     0.206472553558341237,14,27,1
     0.217906556516120259,14,21,1
     0.217906556516120259,14,21,1
     0.133994584175013420,2,23,0
     0.099916621844143877,4,11,0
     0.135834382413588084,5,16,0
     0.198137900061925137,18,27,1
     0.165889652080178002,18,27,1
     0.120738700385655900,12,19,0
     0.101687252575960854,1,22,0
     0.169801705138041048,12,21,0
     0.190069380478196132,18,27,1
     0.132670947879845014,12,27,1
     0.115476640512801348,17,24,1
     0.680910695391040321,12,21,0
     0.176870274949068429,12,21,0
     0.389848400616838175,12,23,0
     0.111067883673721279,4,11,0
     0.149722730327032622,6,19,0
     0.100052716233418409,12,23,0
     0.569971461620620956,11,22,0
     0.159239263155078303,14,27,1
     0.318076101635613007,1,20,0
     0.163124265689723269,20,27,1
     0.478844789687285666,3,22,0
     0.096013609012613341,4,11,0
     0.224648800401200915,2,21,0
     0.102122040677403270,1,22,0
     0.086722136776834810,4,11,0
     0.100209177548228084,1,22,0
     0.325749324159219755,1,22,0
     0.291708354853605634,3,22,0
     0.253968658467416009,2,17,0
     0.386313528065470591,1,18,0
     0.149748519156294946,1,20,0
     0.099940352960487047,1,22,0
     0.078631654527210479,16,25,1
     0.108528405166071484,5,16,0
     0.198940173811982174,16,27,1
     0.725241170379630651,6,19,0
     0.241534953381091572,7,20,0
     0.306863647204236867,1,20,0
     0.170716782464174988,6,23,0
     0.125993508431527262,1,20,0
     0.119586896298702769,1,20,0
     0.210274741359337658,6,21,0
     0.246508496321119874,3,18,0
     0.233436692599090445,3,18,0
     0.231820693258826982,16,25,1
     0.732859141936940128,6,17,0
     0.333873039724078891,1,22,0
     0.499578525334680890,1,20,0
     0.305412956746126507,18,27,1
     0.182591670007573564,16,27,1
     0.188812185884057376,7,18,0
     0.149809725219354095,16,23,1
     0.659562753560600012,12,21,0
     0.486142834432149118,1,18,0
     0.587420612302110512,11,22,0
     0.218007574205643484,14,27,1
     0.214598767139265151,14,23,1
     0.214598767139265151,14,23,1
     0.183081375028908727,12,23,0
     0.183081375028908727,12,23,0
     0.143259005887573870,7,16,0
     0.171264267884953136,1,20,0
     0.143019729839115761,14,27,1
     0.153423900438505900,7,16,0
     0.107631444393564202,14,21,1
     0.198953628379883618,16,23,1
     0.154777171675205272,16,25,1
     0.166171683591664177,16,27,1
     0.175226570454038666,20,27,1
     0.177730156294072295,7,16,0
     0.126066380663138494,7,16,0
     0.136525554584669473,16,27,1
     0.577803061784541550,6,17,0
     0.495971653214086483,6,17,0
     0.618583973331753856,11,20,0
     0.606855691003375775,2,19,0
     0.442644622036044211,1,18,0
     0.656498086344471710,1,18,0
     0.492114269431959739,1,18,0
     0.466454494695537791,3,20,0
     0.242605804074733422,18,25,1
     0.296735498034403911,2,19,0
     0.083971441276390724,1,22,0
     0.101319326624200651,11,18,0
     0.122471756401656834,11,18,0
     0.633007947838435170,1,20,0
     0.279318059861857704,3,20,0
     0.102617842182915503,10,23,0
     0.102617842182915503,10,23,0
     0.195106187099794270,2,13,0
     0.235032071946717103,2,13,0
     0.206978490224879935,14,27,1
     0.107139489000320567,14,21,1
     0.241762122957852071,14,25,1
     0.214359542362381084,14,27,1
     0.233708101605144297,1,14,0
     0.114697516188526805,14,23,1
     0.149253979344738497,14,25,1
     0.200569961766551369,1,14,0
     0.223186677957434410,14,25,1
     0.140426651090695853,5,12,0
     0.161229939562827274,2,13,0
     0.074717017051034465,11,18,0
     0.206105067909726519,10,23,0
     0.187913395188294086,1,14,0
     0.195784097361963449,14,27,1
     0.143902901997317118,1,20,0
     0.162014010357009519,1,22,0
     0.241029209373542053,14,27,1
     0.248410261511043201,14,27,1
     0.243349049192652045,1,18,0
     0.250378127962359309,1,20,0
     0.206284820037733768,1,16,0
     0.264558980308313874,1,16,0
     0.174180926899098587,1,22,0
     0.126611368067851865,3,16,0
     0.202852474514001513,14,27,1
     0.237636107246973677,14,25,1
     0.224395928397426198,1,18,0
     0.268179252011642777,1,18,0
     0.118523490091033551,2,19,0
     0.195896460634894798,10,23,0
     0.150437775001872248,3,20,0
     0.108390060404888480,10,23,0
     0.108390060404888480,10,23,0
     0.102167101497506810,19,26,1
     0.115740803114817215,19,26,1
     0.210567104404432548,5,12,0
     0.190246355528901179,5,12,0
     0.134312402002966264,5,12,0
     0.083380191860138661,5,12,0
     0.101024905866186579,1,20,0
     0.265684747921848263,5,12,0
     0.238042557231514768,5,12,0
     0.134624884329440059,5,12,0
     0.095577417829800129,13,24,1
     0.123499531047126521,2,23,0
     0.138401758734993663,14,23,1
     0.138401758734993663,14,23,1
     0.207741854624177436,14,27,1
     0.235144435219648451,14,25,1
     0.173185391467965799,14,25,1
     0.269928067952620587,14,23,1
     0.269928067952620587,14,23,1
     0.207741854624177436,14,27,1
     0.090676178892082834,5,12,0
     0.117108678839279043,10,21,0
     0.144750869529612580,1,16,0
     0.119446387567859344,11,22,0
     0.199967614411047434,14,27,1
     0.158030099117334649,14,25,1
     0.227370195006518422,14,25,1
     0.192586562273546286,14,27,1
     0.106348881418815641,5,12,0
     0.196307851666398386,14,27,1
     0.152228332356078799,1,22,0
     0.100052716233418409,16,23,0
     0.139341956797581212,10,19,0
     0.222172746911437596,6,23,0
     0.203688903803899590,14,27,1
     0.169619981699362710,10,23,0
     0.104348789214423032,15,26,1
     0.138905252370634669,15,26,1
     0.106700854786609553,5,12,0
     0.166283032814796061,14,27,1
     0.151127740464164884,14,27,1
     0.090011723197815141,5,12,0
     0.194631907957031697,2,21,0
     0.113107219275277754,1,22,0
     0.107378572389789428,12,21,1
     0.134684494652139081,3,14,0
     0.166283032814796061,14,27,1
     0.153538514083345706,2,23,0
     0.193685613410267049,14,25,1
     0.154849029857016984,14,27,1
     0.236875048204751637,2,23,0
     0.236875048204751637,2,23,0
     0.162230081994518188,14,27,1
     0.185911373197137103,14,25,1
     0.143173693137860658,12,21,0
     0.158508792601666115,14,27,1
     0.205151273891822389,14,27,1
     0.197377033678692387,14,27,1
     0.193717270934043367,14,27,1
     0.201098323071544544,14,27,1
     0.189995981541191183,14,27,1
     0.216019340828792261,2,21,0
     0.236314634921465705,14,27,1
     0.108955748781541351,18,27,1
     0.081352715086123614,12,21,1
     0.116178089232324366,1,22,0
     0.156986812191044184,2,23,0
     0.263717215516936665,14,25,1
     0.224880631963686628,14,27,1
     0.182322759017584435,14,25,1
     0.298500848249908801,14,23,1
     0.298500848249908801,14,23,1
     0.232261684101187804,14,27,1
     0.189703811155085611,14,25,1
     0.255942975303806664,14,25,1
     0.228540394708335648,14,27,1
     0.147145938208983418,14,23,1
     0.527006753371999093,15,26,1
     0.489126795899122280,15,26,1
     0.753590379568270574,16,27,1
     0.625792859214635233,16,27,1
     0.707977589249087935,16,27,1
     0.658238783219027290,16,27,1
     0.607796557158772122,15,24,1
     0.565238684212669873,15,26,1
     0.526402100659419836,15,26,1
     0.488522143186543079,15,24,1
     0.670881895229382796,16,27,1
     0.719609213244344681,16,25,1
     0.708214701327885998,16,27,1
     0.694640999710575358,16,25,1
     0.747349978593303765,17,26,1
     0.733776276975993347,17,26,1
     0.815961007010446049,17,26,1
     0.714370357782439513,16,27,1
     0.750535462195190073,18,27,1
     0.801879063369521305,17,26,1
     0.220101698800937912,14,27,1
     0.213385102357704498,14,25,1
     0.223283336290555745,14,27,1
     0.312286014504169707,14,23,1
     0.269728141558067513,14,25,1
     0.227170268611965320,14,27,1
     0.188021202732241516,14,25,1
     0.149184619178991479,14,23,1
     0.111304661706114721,14,21,1
     0.272275385136833858,3,16,0
     0.351843639352928006,3,16,0
     0.349375364395541566,3,16,0
     0.291046342190235729,3,16,0
     0.254810529515534345,3,16,0
     0.308665408754436377,3,16,0
     0.318704151418131187,3,16,0
     0.286088504190017467,3,16,0
     0.141385720201966963,12,27,1
     0.121823253291355460,15,24,1
     0.130314702148985523,15,26,1
     0.195503079900276683,3,16,0
     0.182265399066793898,13,26,1
     0.092418984751131764,10,19,0
     0.661900462289180314,12,21,0
     0.207741854624177519,1,14,0
     0.172632143609414951,1,14,0
     0.155201824615621153,5,16,0
     0.209431060242456474,1,14,0
     0.178842996045098956,1,14,0
     0.207741854624177463,1,14,0
     0.182140842919916890,1,14,0
     0.185648751350314362,1,14,0
     0.146495839358321917,1,14,0
     0.089911218752425165,1,14,0
     0.246393882676280040,1,14,0
     0.299509838248943117,1,14,0
     0.189361587630339667,1,14,0
     0.184615214267071892,1,14,0
     0.288497168824704830,10,19,0
     0.271640670640838355,1,14,0
     0.242842971138698099,10,19,0
     0.130908343324561166,12,27,1
     0.136626572274192754,15,22,1
     0.365542144761271781,16,23,0
     0.140019674400761129,15,24,1
     0.366373967050611649,3,18,0
     0.157297185533024686,13,26,1
     0.317828565133317364,3,18,0
     0.129777493276649003,10,21,0
     0.595953468526564833,10,21,0
     0.090419460776039476,2,17,0
     0.133866515962272031,18,25,1
     0.135093635311734184,13,26,1
     0.145748321286249372,18,25,1
     0.180219471692747768,18,27,1
     0.310351102306851090,3,18,0
     0.345460813321613713,3,18,0
     0.220372773760587476,20,27,1
     0.169475626856250672,20,27,1
     0.630525636622586427,10,21,0
     0.641518700009579002,4,19,0
     0.645227937915900496,10,19,0
     0.647409625632816677,10,19,0
     0.145313973487952580,17,24,1
     0.106167405624293554,17,26,1
     0.135149078937020606,17,26,1
     0.082929891477875592,12,27,1
     0.163606557642167028,4,19,0
     0.136571710339466995,2,19,0
     0.388524430275265342,3,20,0
     0.088111052942585727,13,20,0
     0.161480313550537241,10,21,0
     0.123232870429045904,2,21,0
     0.402689188649838492,3,22,0
     0.302102916997362858,3,22,0
     0.141414934694845368,10,21,0
     0.205808483182052054,1,14,0
     0.230385621338278640,11,22,0
     0.148272039868922317,10,21,0
     0.144962334166563039,1,14,0
     0.422122351025599640,3,22,0
     0.105682702058033137,4,23,0
     0.185458574798809200,3,22,0
     0.396705505790915014,14,23,0
     0.147807703228197057,1,14,0
     0.181152751974756526,1,14,0
     0.144499913851341921,1,14,0
     0.075592355691692023,15,26,1
     0.177219997944953883,1,14,0
     0.140314287817764533,2,23,0
     0.092028102032578427,1,14,0
     0.168845660748228404,1,14,0
     0.081973072738512981,13,24,1
     0.122880897061252006,10,23,0
     0.151313168627696781,13,26,1
     0.117770443858492668,5,14,0
     0.147260551853823279,2,15,0
     0.103011222917533701,12,27,1
     0.072509626907103997,12,19,0
     0.216582444787132289,14,23,0
     0.152173136374948725,1,16,0
     0.089747312951643038,13,24,1
     0.124303776107854716,13,26,1
     0.159087408840826866,13,26,1
     0.169325702328763678,16,27,1
     0.125276299787027229,12,27,1
     0.127388187035050920,16,25,1
